university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
cornell,2020,2020-2021,AEM,2110,The Business of Biofuels,"After defining biofuels and identifying patterns of production, consumption and trade, several central issues on the economics and business of biofuels are addressed. These include an assessment of how effective biofuel policies are in meeting the various political goals, how biofuel policies established the crop-energy price link and hence the food-fuel trade-off, the unique contradictory and self-defeating effects of effects of combining mandates with different subsidies, the various surprising economic welfare effects of biofuel policies; and the various inconsistencies associated with binary sustainability standards, induced land use change and carbon leakages. The course will take a close look at the various factors that have created the rise of the biofuel industry and how the structure of crude oil refining, blending and retailing have consequently changed.",Social Sciences,graduate,no,no,no,yes,no,no
cornell,2020,2020-2021,AEM,2200,Business Management and Organization,"Foundational course, meant to familiarize students with the use of core concepts in marketing, accounting, organizational design and management, entrepreneurship and strategy, teamwork, leadership, and ethics; as well as with the Dyson/AEM major and the business careers that may follow it. Significant writing and analytical components (both individual and team based case study analysis, evaluation of a U.S. publicly traded corporation).",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2210,Financial Accounting,"Comprehensive introduction to financial accounting concepts and techniques, intended to provide a basic understanding of the accounting cycle, elements of financial statements, underlying theory of GAAP, and financial statement interpretation. Topics include methods of recording inventory, receivables, depreciation, bonds, and equity. Requires two evening prelims and a comprehensive final; weekly homework assignments.",Professional,graduate,yes,no,no,no,no,no
cornell,2020,2020-2021,AEM,2225,Financial Accounting For Dyson Majors,"Comprehensive introduction to financial accounting concepts and applications. Focuses primarily on recording and communicating financial information for use by external users such as investors, creditors and regulators, and is intended to provide a basic understanding of the accounting cycle, elements of financial statements, Generally Accepted Accounting Principles, and financial statement interpretation. Topics include accounting for inventory, receivables, depreciation, bonds, equity, and cash flows.",Professional,graduate,yes,no,no,no,no,no
cornell,2020,2020-2021,AEM,2241,Finance,"This course is a survey of topics in finance. It focuses on the mathematics of finance, valuation, the economics of managerial decisions, corporate financial policy, risk management, investments, and personal finance.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2350,Introduction To The Economics Of Development,This course is intended as an introduction to the economics of low income countries. It focuses on the policies and constraints to promoting growth and development.,Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2400,Marketing,"Provides a broad introduction to the fundamentals of marketing. Explores the components of an organization's strategic marketing program, including how to price, promote, and distribute goods and services. Industry guest lectures and current marketing applications from various companies are presented and analyzed.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2500,Environmental and Resource Economics,"This course uses microeconomics to understand the causes and how to devise solutions to environmental and natural resource problems. Subjects include valuation, benefit-cost analysis, policy design and property rights. The course relies on these concepts to explore major current policy issues such as economic incentives in environmental policy, air and water pollution, depletion of renewable and nonrenewable resources, and global warming. Students are evaluated based on problems sets, short essays, 3 quizzes and 3 prelims.",Social Sciences,graduate,no,no,yes,no,no,no
cornell,2020,2020-2021,AEM,2555,Corporate Sustainability: The Business Challenge,"This course provides an overview of the area of corporate sustainability, with particular emphasis on the finance industry. The focus will be on understanding how a growing recognition of the importance of sustainability affects corporate behavior. Through a combination fo classroom presentations, assigned readings, in-class discussions, and individual writing assignments, students will develop critical thinking and writing skills while they learn about the most important themes in corporate sustainability, including:",Professional,graduate,no,no,no,yes,no,no
cornell,2020,2020-2021,AEM,2600,Managerial Economics,"This course covers microeconomic principles that inform managerial decisions in firms and organizations. The course will touch on how these principles apply to the Dyson School research foci of management, agribusiness, environmental sustainability, and emerging markets.",Social Sciences,graduate,no,no,no,yes,no,no
cornell,2020,2020-2021,AEM,2700,Management Communication,"Management Communication is intended to help you think strategically about communication and aid you in improving your writing, presentation, and interpersonal communication skills as a future manager. We will look at a set of ""best practices"" or guidelines that have been derived from both research and experience, give you the opportunity to put those guidelines into practice, and provide you with feedback on your work to help you strengthen your abilities. More often than not, we will be using a workshop format that will rely heavily on discussion and in-class exercises.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2800,Hot Economic Issues in the News Today,This course is a writing in the disciplines course in current economic issues. It is intended as a topical course focusing on selected issues that are important to the national debate. The basic analysis taught in ECON 1110 and ECON 1120 is taken as the point of departure and is used to illuminate these issues.,Other,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2805,Strategic Responses to Poverty and Hunger in Developing Countries,"As a writing course, AEM 2805 provides students with an opportunity to understand the problems of poverty and hunger in
developing countries. An important focus of the course will be to explore strategies that United Nations agencies, governmental
bodies, and international non-governmental organizations employ to meet challenges of poverty and hunger.",Other,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2820,Introduction to Database Management Systems,"Introduces the principals and functions of relational database management systems (DBMS) and their business application. Students will explore both logical and physical database designs and develop a clear understanding of the concepts and terminology related to DBMS. A small relational database will be designed and students will learn to run SQL queries. Students will learn a set of skills to describe what happened in the past using queries, descriptive statistics, data visualization, and some data mining techniques. Excel add-ins and other DBMS software may also be employed.",STEM,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,2840,Python Programming for Data Analysis and Business Modeling,"This course is an introduction to programming with Python for students aiming to enter the world of business analytics. Using business applied cases students will increase decision making efficiency and productivity through a detailed understanding of Python programming languages. Students will also learn how to use a range of Python libraries for data analytics such as NumPy, MatPlotLib, Seaborn, Pandas, and Scikit.",Humanities,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3000,Grand Challenges Pre-Project Immersion,"Part of the Grand Challenges program, the Pre-Project Immersion prepares students to work with a team during their senior year to solve a societal problem. The Immersion is an intensive learning experience with reinforcements throughout the semester. Students will build skills in working as part of a team, presenting to a client, reflecting on their experience, and demonstrating cultural humility.",Other,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3020,Farm Business Management,"Intensive study of planning, directing, organizing, and controlling a farm business, with emphasis on the tools of managerial analysis and decision making. Topics include financial statements, business analysis, budgeting, and acquisition, organization, and management of capital, labor, land, buildings, and machinery.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3030,Explorations in Analytic Modeling,"Explorations in Analytic Modeling will be developed as a deeper exploration and model based approach to quantitative decision making within a spreadsheet platform. Applied decision making using primarily Microsoft Excel as a business analytics tool will focus on using applied cases requiring various financial and other models. As the course explores models, emphasis will be placed on the exploration and application of the tool to enhance decision making and improve outcomes. This data-driven course will move the student into the most complex functionality available in the Excel platform. Key topics will include: data management, data visualization, financial modeling, forecasting, optimization, pivot tables, and simulation. The course will also employ macro recording with introductory visual basic for applications programming.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3100,Business Statistics,"Focuses on techniques used to analyze data from marketing research, business, and economics. Topics include experimental design and ANOVA, contingency-table analysis, quality-control methods, time-series analysis, and forecasting. Also includes brief introductions to nonparametric methods and multivariate analysis. Involves a research project designed to give experience in collecting and interpreting data.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3200,Business Law,"Examines legal problems of particular interest to persons who expect to engage in business. Emphasizes the law of contracts, sales, agency, and property.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3205,Ethics in Business and Organizations,"This course will survey ethical problems that arise in business and other organizational contexts, and develop theoretical resources
to help address them.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3220,Digital Business Strategy,"Explores the impact of new technologies on business processes and industries. Focuses particularly on the effects of information and communication technologies (ICT). The objective is to understand the nature of information as an economic good, business opportunities and challenges created by ICT, and organizational constraints involved in exploiting these opportunities.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3245,Organizational Behavior,"This course examines evidence-based principles of individual and group behavior in relation to leadership and management. Topics include the nature and design of groups, the factors that improve team performance, and the importance of skills including dispute resolution, persuasion, and negotiations, assignments provide opportunities for the engagement and application of analytical skills relating to real-world organizations.",Humanities,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3249,Entrepreneurial Marketing and Strategy,"The course is focused on the tools and frameworks that assist a startup entrepreneur in exploring the feasibility of a new idea. After establishing an understanding of the funding process for new ventures, students will learn about and practice market research techniques involving both formal (in person interviews) and informal (expert interviews, social media) ways to understand the adoption behavior and urgent needs/wants of prospective customers. In addition, participants will learn how to take findings from market research to formulate business models and strategies.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3270,Supply Chain Strategy and Supermarket Simulation,"In Wisconsin and Ohio, farmers are dumping thousands of gallons of fresh milk into ponds and manure pits. In California, farmers are plowing under thousands of acres of lettuce and perfectly ripe strawberries. Months after concerns about shortages in grocery stores shoppers are still scrambling to find the last box of pasta or roll of toilet paper. It is Cyber Monday every day at retailers like Amazon.com, Walmart, Target, and Kroger as they struggle to meet the surge in demand. Could CoVID-19 be the black swan event that finally forces many companies, and entire industries, to rethink and transform their global supply chain model?",Other,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3310,Introduction to Business Regulation,"The purpose of this course is to help and guide business and policy students in understanding and recognizing the multiple
motivations of society to control certain business activities, the several general approaches to regulation and what is understood of
the outcomes, and to provide an appreciation through case studies of how different sectors manage in a regulated environment. The
treatment is to include an evaluation of the concept of 'regulatory risk', the uncertainly about regulatory outcomes/changes which
constitute a risk, the major risk in some industries, so that understanding and managing that risk is a significant aspect of
profitability for many firms, and a consideration for policy makers. Specific emphasis will be placed on the healthcare,
biotechnology, energy, and technology business sectors.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3320,Leadership and Management in Sports,"This course draws upon the study of sports for the purpose of understanding and studying evidence-based principles of individual and organizational behavior. Topics include the nature of motivation, momentum, and coaching as well as the challenges of talent identification, team-level coordination, and strategy development. Assignments provide opportunities for the development and application of analytic skills relating to leadership and management.",Humanities,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3360,Corporate Financial Reporting I,"AEM 3360 is the first of a series of two courses in intermediate accounting. This is a one-semester course for students in the accounting and finance concentrations. This course is an important prerequisite for students intending to pursue a graduate degree in accounting. The course focuses on 1) the accounting process, 2) the conceptual framework underlying financial accounting, 3) the primary financial statements, and 4) the measurement and reporting of assets, liabilities, and shareholders' equity. Specific topics include an overview of generally accepted accounting principles, financial statements and ratios, cash and cash equivalents, accounts receivable, inventories, operating assets, current and long-term liabilities, and stockholders' equity.",Professional,graduate,yes,no,no,no,no,no
cornell,2020,2020-2021,AEM,3385,Social Entrepreneurship Practicum: Anabel's Grocery,"AEM 3385 is a hands-on learning experience that serves as an entry point for new Anabel's Grocery team members, introducing them to social entrepreneurship, food justice, systems thinking, collaborative leadership practices, and the day-to-day operations of Anabel's. No prerequisites and no previous experience with Anabel's required. The course is open to students regardless of major. We are looking for students with diverse interests who are passionate about making healthy food accessible to everyone through practical actions that further racial, economic, and ecological justice. This experiential-based course meets once a week. It includes small group discussion sessions and a practicum commitment of about 4 hours per week.",Other,graduate,yes,no,no,yes,no,no
cornell,2020,2020-2021,AEM,3440,Consumer Behavior,"Develops a useful, conceptual understanding of the problem and strategies associated with the psychology behind consumer behavior. In doing so, the course provides frameworks that enable students to address these issues responsibly, systematically, and creatively.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,3557,Exceptionalism Questioned: America and Europe,"Do you want to learn the discussion-based case method as taught at the Harvard Business School? Do you want to learn how to write a long research paper? Do you not want to take a final examination? If so this course may be for you. Since the beginning of the republic, American intellectuals, politicians and businessmen have extolled the exceptionalism of America. In a world of diverse forms of capitalism, can this view be sustained? Is America a shining city on the hill or a darkened city in the valley? Comparison is an effective way to discern and assess what is unique and what is general in the distinctive form of America's capitalist democracy. In this course the liberal market economy of the United States with its distinctive strengths and weaknesses is put side-by-side with different forms of liberal, corporatist and statist market economies that characterize different European countries in the emerging European polity. The diversity of capitalism points to one overarching conclusion: all of these countries are arguably capitalist, democratic market economies belonging to ""the West;"" and each of them has distinctive strengths and weaknesses. Like all other countries, America is ordinary in mobilizing its formidable capacities and displaying its glaring weaknesses as it copes with change.",Professional,graduate,yes,no,no,no,no,no
cornell,2020,2020-2021,AEM,4050,Farm Credit Fellows - Agricultural Lending,"The Farm Credit Fellows program provides an opportunity for students with a strong interest in agricultural finance to gain a better understanding of the agricultural credit system. Topics covered in this course include: the fram credit system and lending practices, as well as agricultural finance.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4110,Introduction to Econometrics,"This course is an introduction to basic econometric principles and the use of statistical techniques to estimate empirical economic models. Multiple regression is introduced and procedures to accommodate data issues and limitations are presented. Topics discussed include simultaneous equations, panel models and limited dependent variable models. Time series approaches are introduced. Students are required to estimate econometric models using provided data sets.",Other,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4120,Computational Methods for Management and Economics,"Course in applied mathematical programming. Emphasizes formulation of and interpretation of solutions to mathematical models of problems in economics and business. Studies blending, resource allocation, capital budgeting, transportation and financial planning, and inventory management. Introduces integer and nonlinear programming.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4230,Contemporary Topics in Behavioral Finance,"This course is designed to stimulate critical thinking about contemporary topics that attract regular attention in the press among key finance decision-makers. The course draws on the theory of modern finance to facilitate the understanding of real world issues. The course will cover topics in traditional and behavioral finance; focusing on corporate governance, financial markets, portfolio formation, market efficiency, and fixed income securities.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4290,International Financial Management,"Teaches students about issues in international financial management and international investment. The major issues discussed include exchange rate volatility, the benefit of international diversification, and the analysis of international capital budgeting decisions. Specific topics include the determination of the cost of capital for foreign investments, the determination and management of foreign exchange risks and country risks, and the use of innovative financing for the multinational corporation.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4415,Pre-Engagement with Social Enterprises in Emerging Markets,"The course is designed to prepare students who will be participating in a service-learning experience or field research emerging markets. It is primarily a preparatory course for students who will be participating in Student Multidisciplinary Applied Research Teams (SMART) projects over the winter intersession and the spring semester. Students planning independent research or internships in cross-cultural environment and with social enterprises can also benefit from this course. The course covers inter-cultural competence, case study methods, risk and security abroad, Institutional Review Board (IRB) for human participants, and analytical framework applicable to social enterprises in emerging markets.",Other,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4435,Data Driven Marketing,"This course deals with the use of data to make marketing decisions. It introduces concepts, methods, and applications of analytics to products, markets, and marketing actions. Unlike marketing courses that focus on conceptual material, this course will provide skills to translate conceptual understanding into specific operational plans – a skill in increasing demand in organizations today.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4450,Toward a Sustainable Global Food System: Food Policy for Developing Countries,"Comprehensive presentation and discussion of policy options for a sustainable global food system, with focus on developing countries. Topics include economic policy related to nutrition, health, consumption, production, natural resource management, trade, markets, gender roles, armed conflict, and ethics. A social entrepreneurship approach bases on case studies and active participation by students will be used.",Medical Sciences,graduate,yes,no,no,yes,no,no
cornell,2020,2020-2021,AEM,4460,Food Marketing Colloquium,"The course focuses on current topics in food marketing and may be supplemented by field trips to food industry firms and other exposure to food industry activities and practitioners. In addition, the course includes preparation for a field study trip during the winter break period.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4520,Advanced Accounting,"Detailed analytical study of special issues and situations in financial accounting. Continuous emphasis is placed on the relationship between theory and practice to reflect the latest professional pronouncements. Highly technical topics related to corporation, partnership, government, and not-for-profit organizations, with a focus on business combinations and the particular accounting challenges that they present.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4521,Cost Accounting and Management Control,"Cost Accounting and Management Control is a senior seminar focused on managerial decision making and uses of internal accounting data (i.e., revenue and costs; incentive contracts; forecasts; etc.). You will integrate knowledge acquired in your undergraduate accounting courses with that from other courses, readings from current academic and professional literature, and related articles to sharpen skills related to cost assessment, performance evaluation, and managerial control. This course is designed to explicitly consider the role of uncertainty and other statistical issues when making corporate decisions. For the most part, this course is a ""selected topics"" course; focusing on topics intimately related with managerial decision making.",Humanities,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4530,Auditing and Assurance,"Theory and practice of independent examination of financial statements. Discussion of relationships with clients; working papers, assurance procedures, including evaluations of internal controls, accounting principles, risk assessment, liability, and professional ethics.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4531,Federal Income Taxation,"Introductory course in federal income taxation covering structure of present tax law; basis for income tax computations; concepts of gross income, adjusted gross income, deductions, exemptions and credits. The emphasis is on tax questions and problems relating to individuals. Students enrolled in the graduate-level section will be required to do additional tax problems.",Humanities,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4533,Federal Income Taxation of Low Income Taxpayers,"This course covers the present structure of tax law in the United States, including the measurement of taxable income, tax compliance fundamentals, and other related Federal and state tax issues facing low-income taxpayers, with some emphasis on immigrant taxpayers. Participants also discuss various tax research and compliance tools that may be used by practitioners and/or volunteer low-income taxpayer assistance programs. Guest lecturers will focus on specific topics such as the rules surrounding ITIN preparation and other tax issues unique to low-income taxpayers.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4545,International Finance and Macroeconomics,"This course will examine the determinants of international capital flows and their consequences for growth and volatility. Basic analytical models in international finance, including those related to exchange rate dynamics, will be covered. Emerging market perspectives on these issues will be emphasized, with a particular focus on the economies of China and India. The course will also analyze the challenges created by rising global financial integration and new financial technologies (Fintech, digital currencies) for monetary policy, financial regulation, and other policies. Students will be required to write an independent research paper.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4570,Corporate Finance,"This course is designed to advance the understanding of corporate financial decision making. The class will further the corporate finance topics taught in AEM 2240 such cost of capital, capital structure, mergers and acquisitions, and dividend policy. Some topics in international corporate finance topics will also be discussed.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4580,The Economics and Psychology of Sustainable Business,This course will explore both the opportunities and pitfalls of sustainable business. The course will address the following questions:,Social Sciences,graduate,no,no,no,yes,no,no
cornell,2020,2020-2021,AEM,4620,Advanced Financial Modeling and Analysis,"Focuses on issues involving technology and financial markets. It is designed to equip future finance professionals with the knowledge of key finance systems (Bloomberg) skills and technologies. The lectures and labs teach students to apply their theoretical finance knowledge in real-world situations for the purpose of optimizing their future job performance and increase their marketability. Lectures explore topics on the effects of technology on financial markets. The lab component requires students to complete the 30-hour, self-paced Bloomberg certification process.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4660,Business Simulation,"Course is required for completing the Dyson Business Minor for Engineers, but is open to all majors. By participating in a business simulation, students get experience applying key business principles, such as finance, accounting, marketing, economics and management in dynamic marketing settings. Participants make team-based and individual decisions based on imperfect information and aggressive time constraints. Through analysis, coaching and facilitation, the experience leads to learning the ways specific business decisions influence firm performance in a dynamic marketplace.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4665,Business Management Simulation,"The Business Management Simulation (BMS) is a course in which each student works as part of a team to manage a simulated manufacturing company. Each team is responsible for making yearly decisions in four broad areas: sales, marketing, operations, and finance. Depending on class size, there will be one or two different industries, each operating in its own competitive space, and there will be four or five companies in each industry. Your competition, therefore, is limited to the other three or four teams in your industry. You will all start in the same position, competing with one another to gain market share, generate revenue, and increase profitability. Performance is measured by the relative success of each firm in creating shareholder value by paying dividends and increasing share price.",Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4670,Investments,This course is designed to further the understanding of institutional investment management. The course covers key concepts in risk return trade-offs and asset allocation. Students are expected to implement various techniques using real world data. The course also covers select topics in portfolio risk management and current regulatory adjustments.,Professional,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4700,Dyson Leadership Development Program,"This capstone course will only be open to students who have completed 75% of the required elements of the Dyson School's Leadership Development Program. The course will provide a structured environment for students to apply lessons they have learned through Program offerings with leadership experiences they have gained over the past two years (e.g., in a student organization).",Other,graduate,no,no,no,no,no,no
cornell,2020,2020-2021,AEM,4880,"Global Food, Energy, and Water Nexus – Engage the US, China, and India for Sustainability","This course is offered by four Departments at Cornell, in collaboration with two Universities in China and India. Video conferencing will be used to connect classrooms in the three countries in real time. Important issues related to the food, energy, and water nexus and its implications for nutrition security, one health, environmental sustainability, and economic development the US, China, India, and other countries will be described. Challenges associated with these issues will be evaluated and strategies to address them will be proposed. Engagement of these countries with each other and the rest of the world will be explored. The course serves as a platform for students from Cornell, China, and India to learn from and interact with each other in the same class, and to share their thinking, creativity, and perspectives on these issues.",Medical Sciences,graduate,no,no,no,yes,no,no
cornell,2020,2020-2021,AEM,4940,Undergraduate Special Topics in Applied Economics and Management,"The department teaches ""trial"" courses under this number. Offerings vary by semester and are advertised by the department before the beginning of the semester.",Social Sciences,graduate,no,no,no,no,no,no
